team,r_3pt_radius,court_width,baseline_width,hoop_to_baseline,corner3_distance,corner3_availability,arc_length_inbounds,area_inside_arc,area_outside_arc,twopa_per_game,threepa_per_game,corner3_pa,above_break3_pa,rim_attempt_share,midrange_share,free_throw_rate,eppg,epps,efg_expected,threepar,team_rim_rate,team_corner3_rate,off_reb_rate,pace,opp_3par_allowed,opp_rim_fg_allowed,switch_rate,turnover_rate,def_reb_rate
Warriors2016,23.75,51.75,51.75,4.0,22,1.0,74.61282552275759,886.0273030827464,1339.2226969172536,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,23.75,52.0,52.0,4.0,22,1.0,74.61282552275759,886.0273030827464,1349.9726969172536,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,23.75,52.25,52.25,4.0,22,1.0,74.61282552275759,886.0273030827464,1360.7226969172536,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,23.75,52.5,52.5,4.0,22,1.0,74.61282552275759,886.0273030827464,1371.4726969172536,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,23.75,52.75,52.75,4.0,22,1.0,74.61282552275759,886.0273030827464,1382.2226969172536,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,23.75,53.0,53.0,4.0,22,1.0,74.61282552275759,886.0273030827464,1392.9726969172536,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,23.75,53.25,53.25,4.0,22,1.0,74.61282552275759,886.0273030827464,1403.7226969172536,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,23.75,53.5,53.5,4.0,22,1.0,74.61282552275759,886.0273030827464,1414.4726969172536,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,23.75,53.75,53.75,4.0,22,1.0,74.61282552275759,886.0273030827464,1425.2226969172536,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,23.75,54.0,54.0,4.0,22,1.0,74.61282552275759,886.0273030827464,1435.9726969172536,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,23.75,54.25,54.25,4.0,22,1.0,74.61282552275759,886.0273030827464,1446.7226969172536,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,23.75,54.5,54.5,4.0,22,1.0,74.61282552275759,886.0273030827464,1457.4726969172536,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,23.75,54.75,54.75,4.0,22,1.0,74.61282552275759,886.0273030827464,1468.2226969172536,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,23.75,55.0,55.0,4.0,22,1.0,74.61282552275759,886.0273030827464,1478.9726969172536,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.0,50.0,50.0,4.0,22,1.0,75.39822368615503,904.7786842338604,1245.2213157661395,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.0,50.25,50.25,4.0,22,1.0,75.39822368615503,904.7786842338604,1255.9713157661395,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.0,50.5,50.5,4.0,22,1.0,75.39822368615503,904.7786842338604,1266.7213157661395,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.0,50.75,50.75,4.0,22,1.0,75.39822368615503,904.7786842338604,1277.4713157661395,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.0,51.0,51.0,4.0,22,1.0,75.39822368615503,904.7786842338604,1288.2213157661395,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.0,51.25,51.25,4.0,22,1.0,75.39822368615503,904.7786842338604,1298.9713157661395,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.0,51.5,51.5,4.0,22,1.0,75.39822368615503,904.7786842338604,1309.7213157661395,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.0,51.75,51.75,4.0,22,1.0,75.39822368615503,904.7786842338604,1320.4713157661395,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.0,52.0,52.0,4.0,22,1.0,75.39822368615503,904.7786842338604,1331.2213157661395,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.0,52.25,52.25,4.0,22,1.0,75.39822368615503,904.7786842338604,1341.9713157661395,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.0,52.5,52.5,4.0,22,1.0,75.39822368615503,904.7786842338604,1352.7213157661395,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.0,52.75,52.75,4.0,22,1.0,75.39822368615503,904.7786842338604,1363.4713157661395,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.0,53.0,53.0,4.0,22,1.0,75.39822368615503,904.7786842338604,1374.2213157661395,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.0,53.25,53.25,4.0,22,1.0,75.39822368615503,904.7786842338604,1384.9713157661395,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.0,53.5,53.5,4.0,22,1.0,75.39822368615503,904.7786842338604,1395.7213157661395,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.0,53.75,53.75,4.0,22,1.0,75.39822368615503,904.7786842338604,1406.4713157661395,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.0,54.0,54.0,4.0,22,1.0,75.39822368615503,904.7786842338604,1417.2213157661395,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.0,54.25,54.25,4.0,22,1.0,75.39822368615503,904.7786842338604,1427.9713157661395,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.0,54.5,54.5,4.0,22,1.0,75.39822368615503,904.7786842338604,1438.7213157661395,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.0,54.75,54.75,4.0,22,1.0,75.39822368615503,904.7786842338604,1449.4713157661395,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.0,55.0,55.0,4.0,22,1.0,75.39822368615503,904.7786842338604,1460.2213157661395,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.25,50.0,50.0,4.0,22,1.0,76.18362184955248,923.7264149258239,1226.273585074176,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.25,50.25,50.25,4.0,22,1.0,76.18362184955248,923.7264149258239,1237.023585074176,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.25,50.5,50.5,4.0,22,1.0,76.18362184955248,923.7264149258239,1247.773585074176,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.25,50.75,50.75,4.0,22,1.0,76.18362184955248,923.7264149258239,1258.523585074176,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.25,51.0,51.0,4.0,22,1.0,76.18362184955248,923.7264149258239,1269.273585074176,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.25,51.25,51.25,4.0,22,1.0,76.18362184955248,923.7264149258239,1280.023585074176,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.25,51.5,51.5,4.0,22,1.0,76.18362184955248,923.7264149258239,1290.773585074176,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.25,51.75,51.75,4.0,22,1.0,76.18362184955248,923.7264149258239,1301.523585074176,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.25,52.0,52.0,4.0,22,1.0,76.18362184955248,923.7264149258239,1312.273585074176,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.25,52.25,52.25,4.0,22,1.0,76.18362184955248,923.7264149258239,1323.023585074176,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.25,52.5,52.5,4.0,22,1.0,76.18362184955248,923.7264149258239,1333.773585074176,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.25,52.75,52.75,4.0,22,1.0,76.18362184955248,923.7264149258239,1344.523585074176,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.25,53.0,53.0,4.0,22,1.0,76.18362184955248,923.7264149258239,1355.273585074176,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.25,53.25,53.25,4.0,22,1.0,76.18362184955248,923.7264149258239,1366.023585074176,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.25,53.5,53.5,4.0,22,1.0,76.18362184955248,923.7264149258239,1376.773585074176,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.25,53.75,53.75,4.0,22,1.0,76.18362184955248,923.7264149258239,1387.523585074176,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.25,54.0,54.0,4.0,22,1.0,76.18362184955248,923.7264149258239,1398.273585074176,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.25,54.25,54.25,4.0,22,1.0,76.18362184955248,923.7264149258239,1409.023585074176,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.25,54.5,54.5,4.0,22,1.0,76.18362184955248,923.7264149258239,1419.773585074176,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.25,54.75,54.75,4.0,22,1.0,76.18362184955248,923.7264149258239,1430.523585074176,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.25,55.0,55.0,4.0,22,1.0,76.18362184955248,923.7264149258239,1441.273585074176,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.5,50.0,50.0,4.0,22,1.0,76.96902001294993,942.8704951586367,1207.1295048413633,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.5,50.25,50.25,4.0,22,1.0,76.96902001294993,942.8704951586367,1217.8795048413633,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.5,50.5,50.5,4.0,22,1.0,76.96902001294993,942.8704951586367,1228.6295048413633,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.5,50.75,50.75,4.0,22,1.0,76.96902001294993,942.8704951586367,1239.3795048413633,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.5,51.0,51.0,4.0,22,1.0,76.96902001294993,942.8704951586367,1250.1295048413633,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.5,51.25,51.25,4.0,22,1.0,76.96902001294993,942.8704951586367,1260.8795048413633,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.5,51.5,51.5,4.0,22,1.0,76.96902001294993,942.8704951586367,1271.6295048413633,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.5,51.75,51.75,4.0,22,1.0,76.96902001294993,942.8704951586367,1282.3795048413633,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.5,52.0,52.0,4.0,22,1.0,76.96902001294993,942.8704951586367,1293.1295048413633,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.5,52.25,52.25,4.0,22,1.0,76.96902001294993,942.8704951586367,1303.8795048413633,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.5,52.5,52.5,4.0,22,1.0,76.96902001294993,942.8704951586367,1314.6295048413633,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.5,52.75,52.75,4.0,22,1.0,76.96902001294993,942.8704951586367,1325.3795048413633,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.5,53.0,53.0,4.0,22,1.0,76.96902001294993,942.8704951586367,1336.1295048413633,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.5,53.25,53.25,4.0,22,1.0,76.96902001294993,942.8704951586367,1346.8795048413633,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.5,53.5,53.5,4.0,22,1.0,76.96902001294993,942.8704951586367,1357.6295048413633,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.5,53.75,53.75,4.0,22,1.0,76.96902001294993,942.8704951586367,1368.3795048413633,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.5,54.0,54.0,4.0,22,1.0,76.96902001294993,942.8704951586367,1379.1295048413633,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.5,54.25,54.25,4.0,22,1.0,76.96902001294993,942.8704951586367,1389.8795048413633,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.5,54.5,54.5,4.0,22,1.0,76.96902001294993,942.8704951586367,1400.6295048413633,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.5,54.75,54.75,4.0,22,1.0,76.96902001294993,942.8704951586367,1411.3795048413633,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.5,55.0,55.0,4.0,22,1.0,76.96902001294993,942.8704951586367,1422.1295048413633,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.75,50.0,50.0,4.0,22,1.0,77.75441817634739,962.2109249322988,1187.789075067701,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.75,50.25,50.25,4.0,22,1.0,77.75441817634739,962.2109249322988,1198.539075067701,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.75,50.5,50.5,4.0,22,1.0,77.75441817634739,962.2109249322988,1209.289075067701,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.75,50.75,50.75,4.0,22,1.0,77.75441817634739,962.2109249322988,1220.039075067701,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.75,51.0,51.0,4.0,22,1.0,77.75441817634739,962.2109249322988,1230.789075067701,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.75,51.25,51.25,4.0,22,1.0,77.75441817634739,962.2109249322988,1241.539075067701,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.75,51.5,51.5,4.0,22,1.0,77.75441817634739,962.2109249322988,1252.289075067701,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.75,51.75,51.75,4.0,22,1.0,77.75441817634739,962.2109249322988,1263.039075067701,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.75,52.0,52.0,4.0,22,1.0,77.75441817634739,962.2109249322988,1273.789075067701,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.75,52.25,52.25,4.0,22,1.0,77.75441817634739,962.2109249322988,1284.539075067701,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.75,52.5,52.5,4.0,22,1.0,77.75441817634739,962.2109249322988,1295.289075067701,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.75,52.75,52.75,4.0,22,1.0,77.75441817634739,962.2109249322988,1306.039075067701,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.75,53.0,53.0,4.0,22,1.0,77.75441817634739,962.2109249322988,1316.789075067701,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.75,53.25,53.25,4.0,22,1.0,77.75441817634739,962.2109249322988,1327.539075067701,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.75,53.5,53.5,4.0,22,1.0,77.75441817634739,962.2109249322988,1338.289075067701,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.75,53.75,53.75,4.0,22,1.0,77.75441817634739,962.2109249322988,1349.039075067701,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.75,54.0,54.0,4.0,22,1.0,77.75441817634739,962.2109249322988,1359.789075067701,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.75,54.25,54.25,4.0,22,1.0,77.75441817634739,962.2109249322988,1370.539075067701,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.75,54.5,54.5,4.0,22,1.0,77.75441817634739,962.2109249322988,1381.289075067701,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.75,54.75,54.75,4.0,22,1.0,77.75441817634739,962.2109249322988,1392.039075067701,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,24.75,55.0,55.0,4.0,22,1.0,77.75441817634739,962.2109249322988,1402.789075067701,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,25.0,50.0,50.0,4.0,22,1.0,78.53981633974483,981.7477042468104,1168.2522957531896,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,25.0,50.25,50.25,4.0,22,1.0,78.53981633974483,981.7477042468104,1179.0022957531896,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,25.0,50.5,50.5,4.0,22,1.0,78.53981633974483,981.7477042468104,1189.7522957531896,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,25.0,50.75,50.75,4.0,22,1.0,78.53981633974483,981.7477042468104,1200.5022957531896,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
Warriors2016,25.0,51.0,51.0,4.0,22,1.0,78.53981633974483,981.7477042468104,1211.2522957531896,55.7,31.6,8.3,23.3,0.285,0.353,0.25,0.0,0.0,0.0,0.416,0.285,0.095,0.229,99.3,0.287,0.582,0.72,0.149,0.789
